ID,Origin,Site,Mine,Storage,Rep,Cu,OD,Primary_Key,Time,Media
29,B_B2,B,TECK,CR,2,750,0,B_B2BTECKCR2750,24,1:10LB
29,B_B2,B,TECK,CR,2,750,0,B_B2BTECKCR2750,45,1:10LB
29,B_B2,B,TECK,CR,2,750,0,B_B2BTECKCR2750,48,1:10LB
29,B_B2,B,TECK,CR,2,750,0,B_B2BTECKCR2750,60,1:10LB
29,B_B2,B,TECK,CR,2,750,0,B_B2BTECKCR2750,72,1:10LB
29,B_B2,B,TECK,CR,2,750,0,B_B2BTECKCR2750,84,1:10LB
29,B_B2,B,TECK,CR,2,750,0,B_B2BTECKCR2750,96,1:10LB
30,B_B2,B,TECK,CR,2,1200,0,B_B2BTECKCR21200,0,1:10LB
30,B_B2,B,TECK,CR,2,1200,0,B_B2BTECKCR21200,6,1:10LB
30,B_B2,B,TECK,CR,2,1200,0,B_B2BTECKCR21200,12,1:10LB
30,B_B2,B,TECK,CR,2,1200,0,B_B2BTECKCR21200,18,1:10LB
30,B_B2,B,TECK,CR,2,1200,0,B_B2BTECKCR21200,24,1:10LB
30,B_B2,B,TECK,CR,2,1200,0.001,B_B2BTECKCR21200,45,1:10LB
30,B_B2,B,TECK,CR,2,1200,0,B_B2BTECKCR21200,48,1:10LB
30,B_B2,B,TECK,CR,2,1200,0.001,B_B2BTECKCR21200,60,1:10LB
30,B_B2,B,TECK,CR,2,1200,0.003,B_B2BTECKCR21200,72,1:10LB
30,B_B2,B,TECK,CR,2,1200,0.004,B_B2BTECKCR21200,84,1:10LB
30,B_B2,B,TECK,CR,2,1200,0.004,B_B2BTECKCR21200,96,1:10LB
31,B_B2,B,TECK,CR,3,0,0.021,B_B2BTECKCR30,0,1:10LB
31,B_B2,B,TECK,CR,3,0,0.199,B_B2BTECKCR30,6,1:10LB
31,B_B2,B,TECK,CR,3,0,0.31,B_B2BTECKCR30,12,1:10LB
31,B_B2,B,TECK,CR,3,0,0.409,B_B2BTECKCR30,18,1:10LB
31,B_B2,B,TECK,CR,3,0,0.422,B_B2BTECKCR30,24,1:10LB
31,B_B2,B,TECK,CR,3,0,0.5,B_B2BTECKCR30,45,1:10LB
31,B_B2,B,TECK,CR,3,0,0.498,B_B2BTECKCR30,48,1:10LB
31,B_B2,B,TECK,CR,3,0,0.478,B_B2BTECKCR30,60,1:10LB
31,B_B2,B,TECK,CR,3,0,0.43,B_B2BTECKCR30,72,1:10LB
31,B_B2,B,TECK,CR,3,0,0.423,B_B2BTECKCR30,84,1:10LB
31,B_B2,B,TECK,CR,3,0,0.358,B_B2BTECKCR30,96,1:10LB
32,B_B2,B,TECK,CR,3,150,0.044,B_B2BTECKCR3150,0,1:10LB
32,B_B2,B,TECK,CR,3,150,0.044,B_B2BTECKCR3150,6,1:10LB
32,B_B2,B,TECK,CR,3,150,0.043,B_B2BTECKCR3150,12,1:10LB
32,B_B2,B,TECK,CR,3,150,0.043,B_B2BTECKCR3150,18,1:10LB
32,B_B2,B,TECK,CR,3,150,0.042,B_B2BTECKCR3150,24,1:10LB
32,B_B2,B,TECK,CR,3,150,0.042,B_B2BTECKCR3150,45,1:10LB
32,B_B2,B,TECK,CR,3,150,0.041,B_B2BTECKCR3150,48,1:10LB
32,B_B2,B,TECK,CR,3,150,0.021,B_B2BTECKCR3150,60,1:10LB
32,B_B2,B,TECK,CR,3,150,0.011,B_B2BTECKCR3150,72,1:10LB
32,B_B2,B,TECK,CR,3,150,0.008,B_B2BTECKCR3150,84,1:10LB
32,B_B2,B,TECK,CR,3,150,0.006,B_B2BTECKCR3150,96,1:10LB
33,B_B2,B,TECK,CR,3,300,0.024,B_B2BTECKCR3300,0,1:10LB
33,B_B2,B,TECK,CR,3,300,0.024,B_B2BTECKCR3300,6,1:10LB
33,B_B2,B,TECK,CR,3,300,0.024,B_B2BTECKCR3300,12,1:10LB
33,B_B2,B,TECK,CR,3,300,0.025,B_B2BTECKCR3300,18,1:10LB
33,B_B2,B,TECK,CR,3,300,0.024,B_B2BTECKCR3300,24,1:10LB
33,B_B2,B,TECK,CR,3,300,0.024,B_B2BTECKCR3300,45,1:10LB
33,B_B2,B,TECK,CR,3,300,0.023,B_B2BTECKCR3300,48,1:10LB
33,B_B2,B,TECK,CR,3,300,0.024,B_B2BTECKCR3300,60,1:10LB
33,B_B2,B,TECK,CR,3,300,0.022,B_B2BTECKCR3300,72,1:10LB
33,B_B2,B,TECK,CR,3,300,0.022,B_B2BTECKCR3300,84,1:10LB
33,B_B2,B,TECK,CR,3,300,0.022,B_B2BTECKCR3300,96,1:10LB
34,B_B2,B,TECK,CR,3,600,0.005,B_B2BTECKCR3600,0,1:10LB
34,B_B2,B,TECK,CR,3,600,0.006,B_B2BTECKCR3600,6,1:10LB
34,B_B2,B,TECK,CR,3,600,0.007,B_B2BTECKCR3600,12,1:10LB
34,B_B2,B,TECK,CR,3,600,0.008,B_B2BTECKCR3600,18,1:10LB
34,B_B2,B,TECK,CR,3,600,0.009,B_B2BTECKCR3600,24,1:10LB
34,B_B2,B,TECK,CR,3,600,0.009,B_B2BTECKCR3600,45,1:10LB
34,B_B2,B,TECK,CR,3,600,0.009,B_B2BTECKCR3600,48,1:10LB
34,B_B2,B,TECK,CR,3,600,0.01,B_B2BTECKCR3600,60,1:10LB
34,B_B2,B,TECK,CR,3,600,0.011,B_B2BTECKCR3600,72,1:10LB
34,B_B2,B,TECK,CR,3,600,0.011,B_B2BTECKCR3600,84,1:10LB
34,B_B2,B,TECK,CR,3,600,0.011,B_B2BTECKCR3600,96,1:10LB
35,B_B2,B,TECK,CR,3,750,0.01,B_B2BTECKCR3750,0,1:10LB
35,B_B2,B,TECK,CR,3,750,0.012,B_B2BTECKCR3750,6,1:10LB
35,B_B2,B,TECK,CR,3,750,0.011,B_B2BTECKCR3750,12,1:10LB
35,B_B2,B,TECK,CR,3,750,0.013,B_B2BTECKCR3750,18,1:10LB
35,B_B2,B,TECK,CR,3,750,0.011,B_B2BTECKCR3750,24,1:10LB
35,B_B2,B,TECK,CR,3,750,0.012,B_B2BTECKCR3750,45,1:10LB
35,B_B2,B,TECK,CR,3,750,0.011,B_B2BTECKCR3750,48,1:10LB
35,B_B2,B,TECK,CR,3,750,0.012,B_B2BTECKCR3750,60,1:10LB
35,B_B2,B,TECK,CR,3,750,0.01,B_B2BTECKCR3750,72,1:10LB
35,B_B2,B,TECK,CR,3,750,0.011,B_B2BTECKCR3750,84,1:10LB
35,B_B2,B,TECK,CR,3,750,0.012,B_B2BTECKCR3750,96,1:10LB
36,B_B2,B,TECK,CR,3,1200,0,B_B2BTECKCR31200,0,1:10LB
36,B_B2,B,TECK,CR,3,1200,0,B_B2BTECKCR31200,6,1:10LB
36,B_B2,B,TECK,CR,3,1200,0,B_B2BTECKCR31200,12,1:10LB
36,B_B2,B,TECK,CR,3,1200,0,B_B2BTECKCR31200,18,1:10LB
36,B_B2,B,TECK,CR,3,1200,0,B_B2BTECKCR31200,24,1:10LB
36,B_B2,B,TECK,CR,3,1200,0,B_B2BTECKCR31200,45,1:10LB
36,B_B2,B,TECK,CR,3,1200,0,B_B2BTECKCR31200,48,1:10LB
36,B_B2,B,TECK,CR,3,1200,0.002,B_B2BTECKCR31200,60,1:10LB
36,B_B2,B,TECK,CR,3,1200,0.002,B_B2BTECKCR31200,72,1:10LB
36,B_B2,B,TECK,CR,3,1200,0.003,B_B2BTECKCR31200,84,1:10LB
36,B_B2,B,TECK,CR,3,1200,0.004,B_B2BTECKCR31200,96,1:10LB
37,B_B6,B,TECK,CR,1,0,0.011,B_B6BTECKCR10,0,1:10LB
37,B_B6,B,TECK,CR,1,0,0.19,B_B6BTECKCR10,6,1:10LB
37,B_B6,B,TECK,CR,1,0,0.351,B_B6BTECKCR10,12,1:10LB
37,B_B6,B,TECK,CR,1,0,0.435,B_B6BTECKCR10,18,1:10LB
37,B_B6,B,TECK,CR,1,0,0.463,B_B6BTECKCR10,24,1:10LB
37,B_B6,B,TECK,CR,1,0,0.441,B_B6BTECKCR10,45,1:10LB
37,B_B6,B,TECK,CR,1,0,0.43,B_B6BTECKCR10,48,1:10LB
37,B_B6,B,TECK,CR,1,0,0.421,B_B6BTECKCR10,60,1:10LB
37,B_B6,B,TECK,CR,1,0,0.4,B_B6BTECKCR10,72,1:10LB
37,B_B6,B,TECK,CR,1,0,0.396,B_B6BTECKCR10,84,1:10LB
37,B_B6,B,TECK,CR,1,0,0.396,B_B6BTECKCR10,96,1:10LB
38,B_B6,B,TECK,CR,1,150,0,B_B6BTECKCR1150,0,1:10LB
38,B_B6,B,TECK,CR,1,150,0.001,B_B6BTECKCR1150,6,1:10LB
38,B_B6,B,TECK,CR,1,150,0.004,B_B6BTECKCR1150,12,1:10LB
38,B_B6,B,TECK,CR,1,150,0.006,B_B6BTECKCR1150,18,1:10LB
38,B_B6,B,TECK,CR,1,150,0.016,B_B6BTECKCR1150,24,1:10LB
38,B_B6,B,TECK,CR,1,150,0.297,B_B6BTECKCR1150,45,1:10LB
38,B_B6,B,TECK,CR,1,150,0.308,B_B6BTECKCR1150,48,1:10LB
38,B_B6,B,TECK,CR,1,150,0.315,B_B6BTECKCR1150,60,1:10LB
38,B_B6,B,TECK,CR,1,150,0.29,B_B6BTECKCR1150,72,1:10LB
38,B_B6,B,TECK,CR,1,150,0.284,B_B6BTECKCR1150,84,1:10LB
38,B_B6,B,TECK,CR,1,150,0.28,B_B6BTECKCR1150,96,1:10LB
39,B_B6,B,TECK,CR,1,300,0,B_B6BTECKCR1300,0,1:10LB
39,B_B6,B,TECK,CR,1,300,0,B_B6BTECKCR1300,6,1:10LB
39,B_B6,B,TECK,CR,1,300,0.003,B_B6BTECKCR1300,12,1:10LB
39,B_B6,B,TECK,CR,1,300,0.009,B_B6BTECKCR1300,18,1:10LB
39,B_B6,B,TECK,CR,1,300,0.01,B_B6BTECKCR1300,24,1:10LB
39,B_B6,B,TECK,CR,1,300,0.007,B_B6BTECKCR1300,45,1:10LB
39,B_B6,B,TECK,CR,1,300,0.01,B_B6BTECKCR1300,48,1:10LB
39,B_B6,B,TECK,CR,1,300,0.022,B_B6BTECKCR1300,60,1:10LB
39,B_B6,B,TECK,CR,1,300,0.023,B_B6BTECKCR1300,72,1:10LB
39,B_B6,B,TECK,CR,1,300,0.02,B_B6BTECKCR1300,84,1:10LB
39,B_B6,B,TECK,CR,1,300,0.011,B_B6BTECKCR1300,96,1:10LB
40,B_B6,B,TECK,CR,1,600,0,B_B6BTECKCR1600,0,1:10LB
40,B_B6,B,TECK,CR,1,600,0.002,B_B6BTECKCR1600,6,1:10LB
40,B_B6,B,TECK,CR,1,600,0.004,B_B6BTECKCR1600,12,1:10LB
40,B_B6,B,TECK,CR,1,600,0.004,B_B6BTECKCR1600,18,1:10LB
40,B_B6,B,TECK,CR,1,600,0.005,B_B6BTECKCR1600,24,1:10LB
40,B_B6,B,TECK,CR,1,600,0.006,B_B6BTECKCR1600,45,1:10LB
40,B_B6,B,TECK,CR,1,600,0.006,B_B6BTECKCR1600,48,1:10LB
40,B_B6,B,TECK,CR,1,600,0.005,B_B6BTECKCR1600,60,1:10LB
40,B_B6,B,TECK,CR,1,600,0.006,B_B6BTECKCR1600,72,1:10LB
40,B_B6,B,TECK,CR,1,600,0.005,B_B6BTECKCR1600,84,1:10LB
40,B_B6,B,TECK,CR,1,600,0.006,B_B6BTECKCR1600,96,1:10LB
41,B_B6,B,TECK,CR,1,750,0,B_B6BTECKCR1750,0,1:10LB
41,B_B6,B,TECK,CR,1,750,0,B_B6BTECKCR1750,6,1:10LB
41,B_B6,B,TECK,CR,1,750,0,B_B6BTECKCR1750,12,1:10LB
41,B_B6,B,TECK,CR,1,750,0,B_B6BTECKCR1750,18,1:10LB
41,B_B6,B,TECK,CR,1,750,0,B_B6BTECKCR1750,24,1:10LB
41,B_B6,B,TECK,CR,1,750,0,B_B6BTECKCR1750,45,1:10LB
41,B_B6,B,TECK,CR,1,750,0.002,B_B6BTECKCR1750,48,1:10LB
41,B_B6,B,TECK,CR,1,750,0.001,B_B6BTECKCR1750,60,1:10LB
41,B_B6,B,TECK,CR,1,750,0.001,B_B6BTECKCR1750,72,1:10LB
41,B_B6,B,TECK,CR,1,750,0.001,B_B6BTECKCR1750,84,1:10LB
41,B_B6,B,TECK,CR,1,750,0.002,B_B6BTECKCR1750,96,1:10LB
42,B_B6,B,TECK,CR,1,1200,0.01,B_B6BTECKCR11200,0,1:10LB
42,B_B6,B,TECK,CR,1,1200,0.011,B_B6BTECKCR11200,6,1:10LB
42,B_B6,B,TECK,CR,1,1200,0.01,B_B6BTECKCR11200,12,1:10LB
42,B_B6,B,TECK,CR,1,1200,0,B_B6BTECKCR11200,18,1:10LB
42,B_B6,B,TECK,CR,1,1200,0,B_B6BTECKCR11200,24,1:10LB
42,B_B6,B,TECK,CR,1,1200,0,B_B6BTECKCR11200,45,1:10LB
42,B_B6,B,TECK,CR,1,1200,0,B_B6BTECKCR11200,48,1:10LB
42,B_B6,B,TECK,CR,1,1200,0,B_B6BTECKCR11200,60,1:10LB
42,B_B6,B,TECK,CR,1,1200,0,B_B6BTECKCR11200,72,1:10LB
42,B_B6,B,TECK,CR,1,1200,0,B_B6BTECKCR11200,84,1:10LB
42,B_B6,B,TECK,CR,1,1200,0.009,B_B6BTECKCR11200,96,1:10LB
43,B_B6,B,TECK,CR,2,0,0.014,B_B6BTECKCR20,0,1:10LB
43,B_B6,B,TECK,CR,2,0,0.177,B_B6BTECKCR20,6,1:10LB
43,B_B6,B,TECK,CR,2,0,0.334,B_B6BTECKCR20,12,1:10LB
43,B_B6,B,TECK,CR,2,0,0.425,B_B6BTECKCR20,18,1:10LB
43,B_B6,B,TECK,CR,2,0,0.451,B_B6BTECKCR20,24,1:10LB
43,B_B6,B,TECK,CR,2,0,0.437,B_B6BTECKCR20,45,1:10LB
43,B_B6,B,TECK,CR,2,0,0.424,B_B6BTECKCR20,48,1:10LB
43,B_B6,B,TECK,CR,2,0,0.413,B_B6BTECKCR20,60,1:10LB
43,B_B6,B,TECK,CR,2,0,0.409,B_B6BTECKCR20,72,1:10LB
43,B_B6,B,TECK,CR,2,0,0.392,B_B6BTECKCR20,84,1:10LB
43,B_B6,B,TECK,CR,2,0,0.386,B_B6BTECKCR20,96,1:10LB
44,B_B6,B,TECK,CR,2,150,0.044,B_B6BTECKCR2150,0,1:10LB
44,B_B6,B,TECK,CR,2,150,0.039,B_B6BTECKCR2150,6,1:10LB
44,B_B6,B,TECK,CR,2,150,0.036,B_B6BTECKCR2150,12,1:10LB
44,B_B6,B,TECK,CR,2,150,0.034,B_B6BTECKCR2150,18,1:10LB
44,B_B6,B,TECK,CR,2,150,0.033,B_B6BTECKCR2150,24,1:10LB
44,B_B6,B,TECK,CR,2,150,0.26,B_B6BTECKCR2150,45,1:10LB
44,B_B6,B,TECK,CR,2,150,0.312,B_B6BTECKCR2150,48,1:10LB
44,B_B6,B,TECK,CR,2,150,0.331,B_B6BTECKCR2150,60,1:10LB
44,B_B6,B,TECK,CR,2,150,0.313,B_B6BTECKCR2150,72,1:10LB
44,B_B6,B,TECK,CR,2,150,0.298,B_B6BTECKCR2150,84,1:10LB
44,B_B6,B,TECK,CR,2,150,0.293,B_B6BTECKCR2150,96,1:10LB
45,B_B6,B,TECK,CR,2,300,0.007,B_B6BTECKCR2300,0,1:10LB
45,B_B6,B,TECK,CR,2,300,0.006,B_B6BTECKCR2300,6,1:10LB
45,B_B6,B,TECK,CR,2,300,0.006,B_B6BTECKCR2300,12,1:10LB
45,B_B6,B,TECK,CR,2,300,0.007,B_B6BTECKCR2300,18,1:10LB
45,B_B6,B,TECK,CR,2,300,0.007,B_B6BTECKCR2300,24,1:10LB
45,B_B6,B,TECK,CR,2,300,0.008,B_B6BTECKCR2300,45,1:10LB
45,B_B6,B,TECK,CR,2,300,0.008,B_B6BTECKCR2300,48,1:10LB
45,B_B6,B,TECK,CR,2,300,0.008,B_B6BTECKCR2300,60,1:10LB
45,B_B6,B,TECK,CR,2,300,0.01,B_B6BTECKCR2300,72,1:10LB
45,B_B6,B,TECK,CR,2,300,0.012,B_B6BTECKCR2300,84,1:10LB
45,B_B6,B,TECK,CR,2,300,0.018,B_B6BTECKCR2300,96,1:10LB
46,B_B6,B,TECK,CR,2,600,0.003,B_B6BTECKCR2600,0,1:10LB
46,B_B6,B,TECK,CR,2,600,0.004,B_B6BTECKCR2600,6,1:10LB
46,B_B6,B,TECK,CR,2,600,0.005,B_B6BTECKCR2600,12,1:10LB
46,B_B6,B,TECK,CR,2,600,0.005,B_B6BTECKCR2600,18,1:10LB
46,B_B6,B,TECK,CR,2,600,0.006,B_B6BTECKCR2600,24,1:10LB
46,B_B6,B,TECK,CR,2,600,0.008,B_B6BTECKCR2600,45,1:10LB
46,B_B6,B,TECK,CR,2,600,0.005,B_B6BTECKCR2600,48,1:10LB
46,B_B6,B,TECK,CR,2,600,0.007,B_B6BTECKCR2600,60,1:10LB
46,B_B6,B,TECK,CR,2,600,0.007,B_B6BTECKCR2600,72,1:10LB
46,B_B6,B,TECK,CR,2,600,0.008,B_B6BTECKCR2600,84,1:10LB
46,B_B6,B,TECK,CR,2,600,0.008,B_B6BTECKCR2600,96,1:10LB
47,B_B6,B,TECK,CR,2,750,0,B_B6BTECKCR2750,0,1:10LB
47,B_B6,B,TECK,CR,2,750,0,B_B6BTECKCR2750,6,1:10LB
47,B_B6,B,TECK,CR,2,750,0,B_B6BTECKCR2750,12,1:10LB
47,B_B6,B,TECK,CR,2,750,0,B_B6BTECKCR2750,18,1:10LB
47,B_B6,B,TECK,CR,2,750,0,B_B6BTECKCR2750,24,1:10LB
47,B_B6,B,TECK,CR,2,750,0,B_B6BTECKCR2750,45,1:10LB
47,B_B6,B,TECK,CR,2,750,0,B_B6BTECKCR2750,48,1:10LB
47,B_B6,B,TECK,CR,2,750,0,B_B6BTECKCR2750,60,1:10LB
47,B_B6,B,TECK,CR,2,750,0,B_B6BTECKCR2750,72,1:10LB
47,B_B6,B,TECK,CR,2,750,0,B_B6BTECKCR2750,84,1:10LB
47,B_B6,B,TECK,CR,2,750,0.001,B_B6BTECKCR2750,96,1:10LB
48,B_B6,B,TECK,CR,2,1200,0,B_B6BTECKCR21200,0,1:10LB
48,B_B6,B,TECK,CR,2,1200,0,B_B6BTECKCR21200,6,1:10LB
48,B_B6,B,TECK,CR,2,1200,0,B_B6BTECKCR21200,12,1:10LB
48,B_B6,B,TECK,CR,2,1200,0,B_B6BTECKCR21200,18,1:10LB
48,B_B6,B,TECK,CR,2,1200,0,B_B6BTECKCR21200,24,1:10LB
48,B_B6,B,TECK,CR,2,1200,0,B_B6BTECKCR21200,45,1:10LB
48,B_B6,B,TECK,CR,2,1200,0,B_B6BTECKCR21200,48,1:10LB
48,B_B6,B,TECK,CR,2,1200,0,B_B6BTECKCR21200,60,1:10LB
48,B_B6,B,TECK,CR,2,1200,0.001,B_B6BTECKCR21200,72,1:10LB
48,B_B6,B,TECK,CR,2,1200,0.002,B_B6BTECKCR21200,84,1:10LB
48,B_B6,B,TECK,CR,2,1200,0.002,B_B6BTECKCR21200,96,1:10LB
49,B_B6,B,TECK,CR,3,0,0.015,B_B6BTECKCR30,0,1:10LB
49,B_B6,B,TECK,CR,3,0,0.178,B_B6BTECKCR30,6,1:10LB
49,B_B6,B,TECK,CR,3,0,0.381,B_B6BTECKCR30,12,1:10LB
49,B_B6,B,TECK,CR,3,0,0.428,B_B6BTECKCR30,18,1:10LB
49,B_B6,B,TECK,CR,3,0,0.451,B_B6BTECKCR30,24,1:10LB
49,B_B6,B,TECK,CR,3,0,0.399,B_B6BTECKCR30,45,1:10LB
49,B_B6,B,TECK,CR,3,0,0.398,B_B6BTECKCR30,48,1:10LB
49,B_B6,B,TECK,CR,3,0,0.39,B_B6BTECKCR30,60,1:10LB
49,B_B6,B,TECK,CR,3,0,0.396,B_B6BTECKCR30,72,1:10LB
49,B_B6,B,TECK,CR,3,0,0.367,B_B6BTECKCR30,84,1:10LB
49,B_B6,B,TECK,CR,3,0,0.368,B_B6BTECKCR30,96,1:10LB
50,B_B6,B,TECK,CR,3,150,0.011,B_B6BTECKCR3150,0,1:10LB
50,B_B6,B,TECK,CR,3,150,0.011,B_B6BTECKCR3150,6,1:10LB
50,B_B6,B,TECK,CR,3,150,0.01,B_B6BTECKCR3150,12,1:10LB
50,B_B6,B,TECK,CR,3,150,0.01,B_B6BTECKCR3150,18,1:10LB
50,B_B6,B,TECK,CR,3,150,0.012,B_B6BTECKCR3150,24,1:10LB
50,B_B6,B,TECK,CR,3,150,0.208,B_B6BTECKCR3150,45,1:10LB
50,B_B6,B,TECK,CR,3,150,0.268,B_B6BTECKCR3150,48,1:10LB
50,B_B6,B,TECK,CR,3,150,0.341,B_B6BTECKCR3150,60,1:10LB
50,B_B6,B,TECK,CR,3,150,0.336,B_B6BTECKCR3150,72,1:10LB
50,B_B6,B,TECK,CR,3,150,0.316,B_B6BTECKCR3150,84,1:10LB
50,B_B6,B,TECK,CR,3,150,0.31,B_B6BTECKCR3150,96,1:10LB
51,B_B6,B,TECK,CR,3,300,0.021,B_B6BTECKCR3300,0,1:10LB
51,B_B6,B,TECK,CR,3,300,0.021,B_B6BTECKCR3300,6,1:10LB
51,B_B6,B,TECK,CR,3,300,0.02,B_B6BTECKCR3300,12,1:10LB
51,B_B6,B,TECK,CR,3,300,0.02,B_B6BTECKCR3300,18,1:10LB
51,B_B6,B,TECK,CR,3,300,0.019,B_B6BTECKCR3300,24,1:10LB
51,B_B6,B,TECK,CR,3,300,0.018,B_B6BTECKCR3300,45,1:10LB
51,B_B6,B,TECK,CR,3,300,0.017,B_B6BTECKCR3300,48,1:10LB
51,B_B6,B,TECK,CR,3,300,0.016,B_B6BTECKCR3300,60,1:10LB
51,B_B6,B,TECK,CR,3,300,0.014,B_B6BTECKCR3300,72,1:10LB
51,B_B6,B,TECK,CR,3,300,0.014,B_B6BTECKCR3300,84,1:10LB
51,B_B6,B,TECK,CR,3,300,0.014,B_B6BTECKCR3300,96,1:10LB
52,B_B6,B,TECK,CR,3,600,0.011,B_B6BTECKCR3600,0,1:10LB
52,B_B6,B,TECK,CR,3,600,0.012,B_B6BTECKCR3600,6,1:10LB
52,B_B6,B,TECK,CR,3,600,0.012,B_B6BTECKCR3600,12,1:10LB
52,B_B6,B,TECK,CR,3,600,0.012,B_B6BTECKCR3600,18,1:10LB
52,B_B6,B,TECK,CR,3,600,0.014,B_B6BTECKCR3600,24,1:10LB
52,B_B6,B,TECK,CR,3,600,0.013,B_B6BTECKCR3600,45,1:10LB
52,B_B6,B,TECK,CR,3,600,0.014,B_B6BTECKCR3600,48,1:10LB
52,B_B6,B,TECK,CR,3,600,0.013,B_B6BTECKCR3600,60,1:10LB
52,B_B6,B,TECK,CR,3,600,0.014,B_B6BTECKCR3600,72,1:10LB
52,B_B6,B,TECK,CR,3,600,0.014,B_B6BTECKCR3600,84,1:10LB
52,B_B6,B,TECK,CR,3,600,0.013,B_B6BTECKCR3600,96,1:10LB
53,B_B6,B,TECK,CR,3,750,0.008,B_B6BTECKCR3750,0,1:10LB
53,B_B6,B,TECK,CR,3,750,0.011,B_B6BTECKCR3750,6,1:10LB
53,B_B6,B,TECK,CR,3,750,0.01,B_B6BTECKCR3750,12,1:10LB
53,B_B6,B,TECK,CR,3,750,0.011,B_B6BTECKCR3750,18,1:10LB
53,B_B6,B,TECK,CR,3,750,0.01,B_B6BTECKCR3750,24,1:10LB
53,B_B6,B,TECK,CR,3,750,0.012,B_B6BTECKCR3750,45,1:10LB
53,B_B6,B,TECK,CR,3,750,0.01,B_B6BTECKCR3750,48,1:10LB
53,B_B6,B,TECK,CR,3,750,0.01,B_B6BTECKCR3750,60,1:10LB
53,B_B6,B,TECK,CR,3,750,0.009,B_B6BTECKCR3750,72,1:10LB
53,B_B6,B,TECK,CR,3,750,0.011,B_B6BTECKCR3750,84,1:10LB
53,B_B6,B,TECK,CR,3,750,0.011,B_B6BTECKCR3750,96,1:10LB
54,B_B6,B,TECK,CR,3,1200,0,B_B6BTECKCR31200,0,1:10LB
54,B_B6,B,TECK,CR,3,1200,0,B_B6BTECKCR31200,6,1:10LB
54,B_B6,B,TECK,CR,3,1200,0,B_B6BTECKCR31200,12,1:10LB
54,B_B6,B,TECK,CR,3,1200,0,B_B6BTECKCR31200,18,1:10LB
54,B_B6,B,TECK,CR,3,1200,0,B_B6BTECKCR31200,24,1:10LB
54,B_B6,B,TECK,CR,3,1200,0.003,B_B6BTECKCR31200,45,1:10LB
54,B_B6,B,TECK,CR,3,1200,0.004,B_B6BTECKCR31200,48,1:10LB
54,B_B6,B,TECK,CR,3,1200,0.005,B_B6BTECKCR31200,60,1:10LB
54,B_B6,B,TECK,CR,3,1200,0.004,B_B6BTECKCR31200,72,1:10LB
54,B_B6,B,TECK,CR,3,1200,0.005,B_B6BTECKCR31200,84,1:10LB
54,B_B6,B,TECK,CR,3,1200,0.006,B_B6BTECKCR31200,96,1:10LB
55,B_B7,B,TECK,CR,1,0,0.005,B_B7BTECKCR10,0,1:10LB
55,B_B7,B,TECK,CR,1,0,0.081,B_B7BTECKCR10,6,1:10LB
55,B_B7,B,TECK,CR,1,0,0.137,B_B7BTECKCR10,12,1:10LB
55,B_B7,B,TECK,CR,1,0,0.165,B_B7BTECKCR10,18,1:10LB
55,B_B7,B,TECK,CR,1,0,0.151,B_B7BTECKCR10,24,1:10LB
55,B_B7,B,TECK,CR,1,0,0.201,B_B7BTECKCR10,45,1:10LB
55,B_B7,B,TECK,CR,1,0,0.199,B_B7BTECKCR10,48,1:10LB
55,B_B7,B,TECK,CR,1,0,0.211,B_B7BTECKCR10,60,1:10LB
55,B_B7,B,TECK,CR,1,0,0.213,B_B7BTECKCR10,72,1:10LB
55,B_B7,B,TECK,CR,1,0,0.215,B_B7BTECKCR10,84,1:10LB
55,B_B7,B,TECK,CR,1,0,0.222,B_B7BTECKCR10,96,1:10LB
56,B_B7,B,TECK,CR,1,150,0.013,B_B7BTECKCR1150,0,1:10LB
56,B_B7,B,TECK,CR,1,150,0.006,B_B7BTECKCR1150,6,1:10LB
56,B_B7,B,TECK,CR,1,150,0.008,B_B7BTECKCR1150,12,1:10LB
56,B_B7,B,TECK,CR,1,150,0.007,B_B7BTECKCR1150,18,1:10LB
56,B_B7,B,TECK,CR,1,150,0.031,B_B7BTECKCR1150,24,1:10LB
56,B_B7,B,TECK,CR,1,150,0.236,B_B7BTECKCR1150,45,1:10LB
56,B_B7,B,TECK,CR,1,150,0.245,B_B7BTECKCR1150,48,1:10LB
56,B_B7,B,TECK,CR,1,150,0.264,B_B7BTECKCR1150,60,1:10LB
56,B_B7,B,TECK,CR,1,150,0.238,B_B7BTECKCR1150,72,1:10LB
56,B_B7,B,TECK,CR,1,150,0.23,B_B7BTECKCR1150,84,1:10LB
56,B_B7,B,TECK,CR,1,150,0.225,B_B7BTECKCR1150,96,1:10LB
57,B_B7,B,TECK,CR,1,300,0,B_B7BTECKCR1300,0,1:10LB
57,B_B7,B,TECK,CR,1,300,0,B_B7BTECKCR1300,6,1:10LB
57,B_B7,B,TECK,CR,1,300,0,B_B7BTECKCR1300,12,1:10LB
57,B_B7,B,TECK,CR,1,300,0,B_B7BTECKCR1300,18,1:10LB
57,B_B7,B,TECK,CR,1,300,0,B_B7BTECKCR1300,24,1:10LB
57,B_B7,B,TECK,CR,1,300,0,B_B7BTECKCR1300,45,1:10LB
57,B_B7,B,TECK,CR,1,300,0,B_B7BTECKCR1300,48,1:10LB
57,B_B7,B,TECK,CR,1,300,0.006,B_B7BTECKCR1300,60,1:10LB
57,B_B7,B,TECK,CR,1,300,0.008,B_B7BTECKCR1300,72,1:10LB
